-1.0,-2000002.0,1000000.0,1000000.0,0.0,0.0,0.0,-4000000.0
1.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0
-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
2000001.0,0.0,-1000002.0,1000000.0,0.0,2000002.0,0.0,-1999998.0
1.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0
-2.0,0.0,1.0,-1.0,0.0,-1.0,1.0,2.0
-1.0,0.0,1.0,0.0,1.0,-1.0,0.0,4.0
-3.0,0.0,0.0,-2.0,0.0,1000000.0,1000002.0,6.0
-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,3.0
-2.0,0.0,1.0,-1.0,0.0,-1.0,1.0,2.0
1.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0
0.0,0.0,0.0,1.0,3.0,1000000.0,999999.0,12.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
0.0,0.0,1.0,1.0,2.0,-1.0,-1.0,6.0
1.0,0.0,0.0,1.0,1.0,0.0,-1.0,2.0
